Day,Time,sensor_type,sensor_state,device_type,device_state,activity
Tuesday,00:05,Motion19,ON,,,
Tuesday,00:05,Door02,ON,,,
Tuesday,00:05,Door02,ON,,,
Tuesday,00:05,Motion13,ON,,,
Tuesday,00:05,Door02,ON,,,
Tuesday,00:05,Door01,ON,,,
Tuesday,00:05,Door01,ON,,,
Tuesday,00:05,Door01,ON,,,
Tuesday,00:06,,,BedroomNightLight,ON,Sleeping
Tuesday,00:07,Door01,ON,,,Sleeping
Tuesday,00:07,Motion03,ON,,,Sleeping
Tuesday,00:07,Motion03,ON,,,Sleeping
Tuesday,00:07,Motion03,ON,,,Sleeping
Tuesday,00:07,Motion01,ON,,,Sleeping
Tuesday,00:07,Motion01,ON,,,Sleeping
Tuesday,00:07,Motion01,ON,,,Sleeping
Tuesday,00:07,Motion02,ON,,,Sleeping
Tuesday,00:07,Motion02,ON,,,Sleeping
Tuesday,00:08,,,BedroomNightLight,OFF,Sleeping
Tuesday,03:23,Motion02,ON,,,
Tuesday,03:23,Motion02,ON,,,
Tuesday,03:23,Motion04,ON,,,
Tuesday,03:23,Motion04,ON,,,
Tuesday,03:23,Motion04,ON,,,
Tuesday,03:23,Motion04,ON,,,
Tuesday,03:23,Motion03,ON,,,
Tuesday,03:23,Motion03,ON,,,
Tuesday,03:23,Door01,ON,,,
Tuesday,03:23,Door01,ON,,,
Tuesday,03:23,Door01,ON,,,
Tuesday,03:23,Door02,ON,,,
Tuesday,03:23,Door02,ON,,,
Tuesday,03:23,Motion13,ON,,,
Tuesday,03:23,Door02,ON,,,
Tuesday,03:23,Door02,ON,,,
Tuesday,03:23,Motion19,ON,,,
Tuesday,03:24,,,ToiletLight,ON,Toilet
Tuesday,03:25,Door02,ON,,,Toilet
Tuesday,03:25,Motion19,ON,,,Toilet
Tuesday,03:25,Door02,ON,,,Toilet
Tuesday,03:25,Motion19,ON,,,Toilet
Tuesday,03:26,,,ToiletBowl,ON,Toilet
Tuesday,03:38,,,ToiletBowl,OFF,Toilet
Tuesday,03:39,Motion19,ON,,,Toilet
Tuesday,03:39,Motion19,ON,,,Toilet
Tuesday,03:39,Motion19,ON,,,Toilet
Tuesday,03:40,,,WaterTap,ON,Toilet
Tuesday,03:41,,,WaterTap,OFF,Toilet
Tuesday,03:42,,,ToiletLight,OFF,Toilet
Tuesday,03:43,Motion19,ON,,,
Tuesday,03:43,Motion19,ON,,,
Tuesday,03:43,Motion19,ON,,,
Tuesday,03:43,Door02,ON,,,
Tuesday,03:43,Motion19,ON,,,
Tuesday,03:43,Door02,ON,,,
Tuesday,03:43,Door02,ON,,,
Tuesday,03:43,Motion13,ON,,,
Tuesday,03:43,Door02,ON,,,
Tuesday,03:43,Door01,ON,,,
Tuesday,03:43,Door01,ON,,,
Tuesday,03:43,Door01,ON,,,
Tuesday,03:44,Door01,ON,,,Sleeping
Tuesday,03:44,Motion03,ON,,,Sleeping
Tuesday,03:44,Motion03,ON,,,Sleeping
Tuesday,03:44,Motion03,ON,,,Sleeping
Tuesday,03:44,Motion01,ON,,,Sleeping
Tuesday,03:44,Motion01,ON,,,Sleeping
Tuesday,03:44,Motion01,ON,,,Sleeping
Tuesday,03:44,Motion02,ON,,,Sleeping
Tuesday,03:44,Motion02,ON,,,Sleeping
Tuesday,09:31,Motion02,ON,,,Sleeping
Tuesday,09:32,Motion02,ON,,,
Tuesday,09:32,Motion02,ON,,,
Tuesday,09:32,Motion04,ON,,,
Tuesday,09:32,Motion04,ON,,,
Tuesday,09:32,Motion04,ON,,,
Tuesday,09:32,Motion04,ON,,,
Tuesday,09:32,Motion03,ON,,,
Tuesday,09:32,Motion03,ON,,,
Tuesday,09:32,Door01,ON,,,
Tuesday,09:32,Door01,ON,,,
Tuesday,09:32,Door01,ON,,,
Tuesday,09:32,Door02,ON,,,
Tuesday,09:32,Door02,ON,,,
Tuesday,09:32,Motion13,ON,,,
Tuesday,09:32,Door02,ON,,,
Tuesday,09:32,Door02,ON,,,
Tuesday,09:32,Motion19,ON,,,
Tuesday,09:33,,,ToiletLight,ON,Washing Up
Tuesday,09:34,Door02,ON,,,Washing Up
Tuesday,09:34,Motion19,ON,,,Washing Up
Tuesday,09:34,Motion19,ON,,,Washing Up
Tuesday,09:34,Motion19,ON,,,Washing Up
Tuesday,09:34,Motion19,ON,,,Washing Up
Tuesday,09:35,,,WaterTap,ON,Washing Up
Tuesday,09:36,Motion19,ON,,,
Tuesday,09:37,Motion19,ON,,,Washing Up
Tuesday,09:47,Motion19,ON,,,Washing Up
Tuesday,09:48,,,WaterTap,OFF,Washing Up
Tuesday,09:49,,,ToiletLight,OFF,Washing Up
Tuesday,09:50,Motion19,ON,,,
Tuesday,09:50,Motion19,ON,,,
Tuesday,09:50,Motion19,ON,,,
Tuesday,09:50,Door02,ON,,,
Tuesday,09:50,Motion19,ON,,,
Tuesday,09:50,Door02,ON,,,
Tuesday,09:50,Door02,ON,,,
Tuesday,09:50,Motion13,ON,,,
Tuesday,09:50,Motion13,ON,,,
Tuesday,09:50,Motion13,ON,,,
Tuesday,09:50,Motion12,ON,,,
Tuesday,09:50,Motion12,ON,,,
Tuesday,09:50,Motion12,ON,,,
Tuesday,09:50,Motion12,ON,,,
Tuesday,09:50,Motion11,ON,,,
Tuesday,09:50,Motion11,ON,,,
Tuesday,09:50,Motion11,ON,,,
Tuesday,09:50,Door03,ON,,,
Tuesday,09:50,Door03,ON,,,
Tuesday,09:50,Door03,ON,,,
Tuesday,09:50,Motion15,ON,,,
Tuesday,09:51,Motion15,ON,,,Cooking
Tuesday,09:51,Motion15,ON,,,Cooking
Tuesday,09:51,Motion15,ON,,,Cooking
Tuesday,09:51,Motion15,ON,,,Cooking
Tuesday,09:52,,,Fridge,ON,Cooking
Tuesday,09:53,,,Fridge,OFF,Cooking
Tuesday,09:54,Motion15,ON,,,
Tuesday,09:54,Motion15,ON,,,
Tuesday,09:55,Motion15,ON,,,Cooking
Tuesday,09:55,Motion15,ON,,,Cooking
Tuesday,09:59,Motion15,ON,,,Cooking
Tuesday,10:00,Motion15,ON,,,Cooking
Tuesday,10:00,Motion15,ON,,,Cooking
Tuesday,10:00,Motion16,ON,,,Cooking
Tuesday,10:00,Motion16,ON,,,Cooking
Tuesday,10:00,Motion16,ON,,,Cooking
Tuesday,10:01,,,Stove,ON,Cooking
Tuesday,10:36,Motion16,ON,,,
Tuesday,10:36,Motion16,ON,,,
Tuesday,10:36,Motion16,ON,,,
Tuesday,10:36,Motion15,ON,,,
Tuesday,10:36,Motion15,ON,,,
Tuesday,10:36,Motion15,ON,,,
Tuesday,10:36,Door03,ON,,,
Tuesday,10:36,Door03,ON,,,
Tuesday,10:36,Door03,ON,,,
Tuesday,10:36,Motion11,ON,,,
Tuesday,10:36,Motion11,ON,,,
Tuesday,10:36,Motion11,ON,,,
Tuesday,10:36,Motion12,ON,,,
Tuesday,10:36,Motion12,ON,,,
Tuesday,10:36,Motion12,ON,,,
Tuesday,10:36,Motion12,ON,,,
Tuesday,10:36,Motion13,ON,,,
Tuesday,10:36,Motion13,ON,,,
Tuesday,10:36,Door02,ON,,,
Tuesday,10:36,Motion13,ON,,,
Tuesday,10:36,Door02,ON,,,
Tuesday,10:36,Door02,ON,,,
Tuesday,10:36,Motion19,ON,,,
Tuesday,10:37,,,ToiletLight,ON,Toilet
Tuesday,10:38,Door02,ON,,,Toilet
Tuesday,10:38,Motion19,ON,,,Toilet
Tuesday,10:38,Door02,ON,,,Toilet
Tuesday,10:38,Motion19,ON,,,Toilet
Tuesday,10:39,,,ToiletBowl,ON,Toilet
Tuesday,10:51,,,ToiletBowl,OFF,Toilet
Tuesday,10:52,Motion19,ON,,,Toilet
Tuesday,10:52,Motion19,ON,,,Toilet
Tuesday,10:52,Motion19,ON,,,Toilet
Tuesday,10:53,,,WaterTap,ON,Toilet
Tuesday,10:54,,,WaterTap,OFF,Toilet
Tuesday,10:55,,,ToiletLight,OFF,Toilet
Tuesday,10:56,Motion19,ON,,,
Tuesday,10:56,Motion19,ON,,,
Tuesday,10:56,Motion19,ON,,,
Tuesday,10:56,Door02,ON,,,
Tuesday,10:56,Motion19,ON,,,
Tuesday,10:56,Door02,ON,,,
Tuesday,10:56,Door02,ON,,,
Tuesday,10:56,Motion13,ON,,,
Tuesday,10:56,Motion13,ON,,,
Tuesday,10:56,Motion13,ON,,,
Tuesday,10:56,Motion12,ON,,,
Tuesday,10:56,Motion12,ON,,,
Tuesday,10:56,Motion12,ON,,,
Tuesday,10:56,Motion12,ON,,,
Tuesday,10:56,Motion11,ON,,,
Tuesday,10:56,Motion11,ON,,,
Tuesday,10:56,Motion11,ON,,,
Tuesday,10:56,Door03,ON,,,
Tuesday,10:56,Door03,ON,,,
Tuesday,10:56,Door03,ON,,,
Tuesday,10:56,Motion15,ON,,,
Tuesday,10:57,Motion15,ON,,,Cooking
Tuesday,10:57,Motion15,ON,,,Cooking
Tuesday,10:57,Motion15,ON,,,Cooking
Tuesday,10:57,Motion16,ON,,,Cooking
Tuesday,10:57,Motion16,ON,,,Cooking
Tuesday,10:57,Motion16,ON,,,Cooking
Tuesday,11:14,Motion16,ON,,,Cooking
Tuesday,11:15,,,Stove,OFF,Cooking
Tuesday,11:16,Motion16,ON,,,
Tuesday,11:16,Motion16,ON,,,
Tuesday,11:17,Motion16,ON,,,
Tuesday,11:17,Motion16,ON,,,
Tuesday,11:17,Motion15,ON,,,
Tuesday,11:17,Motion15,ON,,,
Tuesday,11:17,Motion15,ON,,,
Tuesday,11:17,Door03,ON,,,
Tuesday,11:17,Door03,ON,,,
Tuesday,11:17,Door03,ON,,,
Tuesday,11:18,Motion08,ON,,,Eating
Tuesday,11:18,Motion08,ON,,,Eating
Tuesday,11:18,Motion08,ON,,,Eating
Tuesday,11:18,Motion05,ON,,,Eating
Tuesday,11:18,Motion05,ON,,,Eating
Tuesday,11:19,Motion05,ON,,,
Tuesday,11:20,Motion05,ON,,,Eating
Tuesday,11:55,Motion05,ON,,,Eating
Tuesday,11:56,Motion05,ON,,,
Tuesday,11:57,Motion05,ON,,,Washing Dishes
Tuesday,11:58,Motion05,ON,,,
Tuesday,11:59,Motion05,ON,,,Washing Dishes
Tuesday,12:03,Motion05,ON,,,Washing Dishes
Tuesday,12:04,Motion05,ON,,,
Tuesday,12:04,Motion05,ON,,,
Tuesday,12:04,Motion08,ON,,,
Tuesday,12:04,Motion08,ON,,,
Tuesday,12:04,Motion08,ON,,,
Tuesday,12:04,Door03,ON,,,
Tuesday,12:04,Door03,ON,,,
Tuesday,12:04,Door03,ON,,,
Tuesday,12:04,Motion15,ON,,,
Tuesday,12:05,Motion15,ON,,,Washing Dishes
Tuesday,12:05,Motion15,ON,,,Washing Dishes
Tuesday,12:05,Motion15,ON,,,Washing Dishes
Tuesday,12:05,Motion16,ON,,,Washing Dishes
Tuesday,12:05,Motion16,ON,,,Washing Dishes
Tuesday,12:05,Motion16,ON,,,Washing Dishes
Tuesday,12:06,,,DishWasher,ON,Washing Dishes
Tuesday,12:07,Motion16,ON,,,
Tuesday,12:07,Motion16,ON,,,
Tuesday,12:07,Motion16,ON,,,
Tuesday,12:07,Motion15,ON,,,
Tuesday,12:07,Motion15,ON,,,
Tuesday,12:07,Motion15,ON,,,
Tuesday,12:07,Door03,ON,,,
Tuesday,12:07,Door03,ON,,,
Tuesday,12:07,Door03,ON,,,
Tuesday,12:07,Motion11,ON,,,
Tuesday,12:07,Motion11,ON,,,
Tuesday,12:07,Motion11,ON,,,
Tuesday,12:07,Motion11,ON,,,
Tuesday,12:07,Motion17,ON,,,
Tuesday,12:07,Motion17,ON,,,
Tuesday,12:07,Motion17,ON,,,
Tuesday,12:07,Motion18,ON,,,
Tuesday,12:07,Motion18,ON,,,
Tuesday,12:07,Motion18,ON,,,
Tuesday,12:07,Door04,ON,,,
Tuesday,12:07,Door04,ON,,,
Tuesday,12:07,Door04,ON,,,
Tuesday,12:07,Door04,ON,,,
Tuesday,12:08,,,StudyLight,ON,Reading
Tuesday,12:09,Door04,ON,,,Reading
Tuesday,12:09,Door04,ON,,,Reading
Tuesday,12:09,Motion21,ON,,,Reading
Tuesday,12:09,Motion21,ON,,,Reading
Tuesday,12:09,Motion21,ON,,,Reading
Tuesday,12:09,Motion20,ON,,,Reading
Tuesday,12:09,Motion20,ON,,,Reading
Tuesday,12:25,,,Phone,ON,Phone
Tuesday,12:26,Motion20,ON,,,
Tuesday,12:27,Motion20,ON,,,Phone
Tuesday,12:37,Motion20,ON,,,Phone
Tuesday,12:38,,,Phone,OFF,Phone
Tuesday,12:39,Motion20,ON,,,
Tuesday,12:40,Motion20,ON,,,Reading
Tuesday,12:41,Motion20,ON,,,Reading
Tuesday,12:42,,,StudyLight,OFF,Reading
Tuesday,12:43,Motion20,ON,,,
Tuesday,12:43,Motion21,ON,,,
Tuesday,12:43,Motion21,ON,,,
Tuesday,12:43,Motion21,ON,,,
Tuesday,12:43,Door04,ON,,,
Tuesday,12:43,Door04,ON,,,
Tuesday,12:43,Door04,ON,,,
Tuesday,12:43,Door04,ON,,,
Tuesday,12:43,Motion18,ON,,,
Tuesday,12:43,Motion18,ON,,,
Tuesday,12:43,Motion18,ON,,,
Tuesday,12:43,Motion17,ON,,,
Tuesday,12:43,Motion17,ON,,,
Tuesday,12:43,Motion17,ON,,,
Tuesday,12:43,Motion11,ON,,,
Tuesday,12:43,Motion11,ON,,,
Tuesday,12:43,Motion11,ON,,,
Tuesday,12:43,Motion11,ON,,,
Tuesday,12:43,Door03,ON,,,
Tuesday,12:43,Door03,ON,,,
Tuesday,12:43,Door03,ON,,,
Tuesday,12:43,Motion15,ON,,,
Tuesday,12:44,Motion15,ON,,,Washing Dishes
Tuesday,12:44,Motion15,ON,,,Washing Dishes
Tuesday,12:44,Motion15,ON,,,Washing Dishes
Tuesday,12:44,Motion16,ON,,,Washing Dishes
Tuesday,12:44,Motion16,ON,,,Washing Dishes
Tuesday,12:44,Motion16,ON,,,Washing Dishes
Tuesday,12:46,,,DishWasher,OFF,Washing Dishes
Tuesday,12:53,Motion16,ON,,,
Tuesday,12:53,Motion16,ON,,,
Tuesday,12:53,Motion16,ON,,,
Tuesday,12:53,Motion15,ON,,,
Tuesday,12:53,Motion15,ON,,,
Tuesday,12:53,Motion15,ON,,,
Tuesday,12:53,Door03,ON,,,
Tuesday,12:53,Door03,ON,,,
Tuesday,12:53,Door03,ON,,,
Tuesday,12:53,Motion11,ON,,,
Tuesday,12:53,Motion11,ON,,,
Tuesday,12:53,Motion11,ON,,,
Tuesday,12:53,Motion11,ON,,,
Tuesday,12:53,Motion17,ON,,,
Tuesday,12:53,Motion17,ON,,,
Tuesday,12:53,Motion17,ON,,,
Tuesday,12:53,Motion18,ON,,,
Tuesday,12:53,Motion18,ON,,,
Tuesday,12:53,Motion18,ON,,,
Tuesday,12:53,Door04,ON,,,
Tuesday,12:53,Door04,ON,,,
Tuesday,12:53,Door04,ON,,,
Tuesday,12:53,Door04,ON,,,
Tuesday,12:54,,,StudyLight,ON,Working
Tuesday,12:55,Door04,ON,,,Working
Tuesday,12:55,Door04,ON,,,Working
Tuesday,12:55,Motion21,ON,,,Working
Tuesday,12:55,Motion21,ON,,,Working
Tuesday,12:55,Motion21,ON,,,Working
Tuesday,12:55,Motion20,ON,,,Working
Tuesday,12:55,Motion20,ON,,,Working
Tuesday,12:56,,,Computer,ON,Working
Tuesday,13:02,Motion20,ON,,,
Tuesday,13:02,Motion21,ON,,,
Tuesday,13:02,Motion21,ON,,,
Tuesday,13:02,Motion21,ON,,,
Tuesday,13:02,Door04,ON,,,
Tuesday,13:02,Door04,ON,,,
Tuesday,13:02,Door04,ON,,,
Tuesday,13:02,Door04,ON,,,
Tuesday,13:02,Motion18,ON,,,
Tuesday,13:02,Motion18,ON,,,
Tuesday,13:02,Motion18,ON,,,
Tuesday,13:02,Motion17,ON,,,
Tuesday,13:02,Motion17,ON,,,
Tuesday,13:02,Motion17,ON,,,
Tuesday,13:02,Motion11,ON,,,
Tuesday,13:02,Motion11,ON,,,
Tuesday,13:02,Motion12,ON,,,
Tuesday,13:02,Motion12,ON,,,
Tuesday,13:02,Motion12,ON,,,
Tuesday,13:02,Motion13,ON,,,
Tuesday,13:02,Motion13,ON,,,
Tuesday,13:02,Door02,ON,,,
Tuesday,13:02,Motion13,ON,,,
Tuesday,13:02,Door02,ON,,,
Tuesday,13:02,Door02,ON,,,
Tuesday,13:02,Motion19,ON,,,
Tuesday,13:03,,,ToiletLight,ON,Toilet
Tuesday,13:04,Door02,ON,,,Toilet
Tuesday,13:04,Motion19,ON,,,Toilet
Tuesday,13:04,Door02,ON,,,Toilet
Tuesday,13:04,Motion19,ON,,,Toilet
Tuesday,13:05,,,ToiletBowl,ON,Toilet
Tuesday,13:19,,,ToiletBowl,OFF,Toilet
Tuesday,13:20,Motion19,ON,,,Toilet
Tuesday,13:20,Motion19,ON,,,Toilet
Tuesday,13:20,Motion19,ON,,,Toilet
Tuesday,13:21,,,WaterTap,ON,Toilet
Tuesday,13:22,,,WaterTap,OFF,Toilet
Tuesday,13:23,,,ToiletLight,OFF,Toilet
Tuesday,13:24,Motion19,ON,,,
Tuesday,13:24,Motion19,ON,,,
Tuesday,13:24,Motion19,ON,,,
Tuesday,13:24,Door02,ON,,,
Tuesday,13:24,Motion19,ON,,,
Tuesday,13:24,Door02,ON,,,
Tuesday,13:24,Door02,ON,,,
Tuesday,13:24,Motion13,ON,,,
Tuesday,13:24,Motion13,ON,,,
Tuesday,13:24,Motion13,ON,,,
Tuesday,13:24,Motion12,ON,,,
Tuesday,13:24,Motion12,ON,,,
Tuesday,13:24,Motion12,ON,,,
Tuesday,13:24,Motion11,ON,,,
Tuesday,13:24,Motion11,ON,,,
Tuesday,13:24,Motion17,ON,,,
Tuesday,13:24,Motion17,ON,,,
Tuesday,13:24,Motion17,ON,,,
Tuesday,13:24,Motion18,ON,,,
Tuesday,13:24,Motion18,ON,,,
Tuesday,13:24,Motion18,ON,,,
Tuesday,13:24,Door04,ON,,,
Tuesday,13:24,Door04,ON,,,
Tuesday,13:24,Door04,ON,,,
Tuesday,13:24,Door04,ON,,,
Tuesday,13:25,Door04,ON,,,Working
Tuesday,13:25,Door04,ON,,,Working
Tuesday,13:25,Motion21,ON,,,Working
Tuesday,13:25,Motion21,ON,,,Working
Tuesday,13:25,Motion21,ON,,,Working
Tuesday,13:25,Motion20,ON,,,Working
Tuesday,13:25,Motion20,ON,,,Working
Tuesday,14:46,Motion20,ON,,,Working
Tuesday,14:47,,,Computer,OFF,Working
Tuesday,14:48,,,StudyLight,OFF,Working
Tuesday,14:49,Motion20,ON,,,
Tuesday,14:49,Motion21,ON,,,
Tuesday,14:49,Motion21,ON,,,
Tuesday,14:49,Motion21,ON,,,
Tuesday,14:49,Door04,ON,,,
Tuesday,14:49,Door04,ON,,,
Tuesday,14:49,Door04,ON,,,
Tuesday,14:49,Door04,ON,,,
Tuesday,14:49,Motion18,ON,,,
Tuesday,14:49,Motion18,ON,,,
Tuesday,14:49,Motion18,ON,,,
Tuesday,14:49,Motion17,ON,,,
Tuesday,14:49,Motion17,ON,,,
Tuesday,14:49,Motion17,ON,,,
Tuesday,14:49,Motion11,ON,,,
Tuesday,14:49,Motion11,ON,,,
Tuesday,14:49,Motion11,ON,,,
Tuesday,14:49,Motion11,ON,,,
Tuesday,14:49,Door03,ON,,,
Tuesday,14:49,Door03,ON,,,
Tuesday,14:49,Door03,ON,,,
Tuesday,14:49,Motion15,ON,,,
Tuesday,14:50,Motion15,ON,,,Cooking
Tuesday,14:50,Motion15,ON,,,Cooking
Tuesday,14:50,Motion15,ON,,,Cooking
Tuesday,14:50,Motion15,ON,,,Cooking
Tuesday,14:51,,,Fridge,ON,Cooking
Tuesday,14:52,,,Fridge,OFF,Cooking
Tuesday,14:53,Motion15,ON,,,Cooking
Tuesday,14:53,Motion15,ON,,,Cooking
Tuesday,14:53,Motion16,ON,,,Cooking
Tuesday,14:53,Motion16,ON,,,Cooking
Tuesday,14:53,Motion16,ON,,,Cooking
Tuesday,14:54,,,Microwave,ON,Cooking
Tuesday,15:04,,,Microwave,OFF,Cooking
Tuesday,15:06,Motion16,ON,,,
Tuesday,15:06,Motion16,ON,,,
Tuesday,15:06,Motion16,ON,,,
Tuesday,15:06,Motion15,ON,,,
Tuesday,15:06,Motion15,ON,,,
Tuesday,15:06,Motion15,ON,,,
Tuesday,15:06,Door03,ON,,,
Tuesday,15:06,Door03,ON,,,
Tuesday,15:06,Door03,ON,,,
Tuesday,15:07,Motion08,ON,,,Eating
Tuesday,15:07,Motion08,ON,,,Eating
Tuesday,15:07,Motion08,ON,,,Eating
Tuesday,15:07,Motion05,ON,,,Eating
Tuesday,15:07,Motion05,ON,,,Eating
Tuesday,15:08,Motion05,ON,,,
Tuesday,15:09,Motion05,ON,,,Eating
Tuesday,15:50,Motion05,ON,,,Eating
Tuesday,15:51,Motion05,ON,,,
Tuesday,15:52,Motion05,ON,,,Washing Dishes
Tuesday,15:53,Motion05,ON,,,
Tuesday,15:54,Motion05,ON,,,Washing Dishes
Tuesday,15:58,Motion05,ON,,,Washing Dishes
Tuesday,15:59,Motion05,ON,,,
Tuesday,15:59,Motion05,ON,,,
Tuesday,15:59,Motion08,ON,,,
Tuesday,15:59,Motion08,ON,,,
Tuesday,15:59,Motion08,ON,,,
Tuesday,15:59,Door03,ON,,,
Tuesday,15:59,Door03,ON,,,
Tuesday,15:59,Door03,ON,,,
Tuesday,15:59,Motion15,ON,,,
Tuesday,16:00,Motion15,ON,,,Washing Dishes
Tuesday,16:00,Motion15,ON,,,Washing Dishes
Tuesday,16:00,Motion15,ON,,,Washing Dishes
Tuesday,16:00,Motion16,ON,,,Washing Dishes
Tuesday,16:00,Motion16,ON,,,Washing Dishes
Tuesday,16:00,Motion16,ON,,,Washing Dishes
Tuesday,16:01,,,DishWasher,ON,Washing Dishes
Tuesday,16:02,Motion16,ON,,,
Tuesday,16:02,Motion16,ON,,,
Tuesday,16:02,Motion16,ON,,,
Tuesday,16:02,Motion15,ON,,,
Tuesday,16:02,Motion15,ON,,,
Tuesday,16:02,Motion15,ON,,,
Tuesday,16:02,Door03,ON,,,
Tuesday,16:02,Door03,ON,,,
Tuesday,16:02,Door03,ON,,,
Tuesday,16:02,Motion11,ON,,,
Tuesday,16:02,Motion11,ON,,,
Tuesday,16:02,Motion11,ON,,,
Tuesday,16:02,Motion11,ON,,,
Tuesday,16:02,Motion17,ON,,,
Tuesday,16:02,Motion17,ON,,,
Tuesday,16:02,Motion17,ON,,,
Tuesday,16:02,Motion18,ON,,,
Tuesday,16:02,Motion18,ON,,,
Tuesday,16:02,Motion18,ON,,,
Tuesday,16:02,Door04,ON,,,
Tuesday,16:02,Door04,ON,,,
Tuesday,16:02,Door04,ON,,,
Tuesday,16:02,Door04,ON,,,
Tuesday,16:03,,,StudyLight,ON,Reading
Tuesday,16:04,Door04,ON,,,Reading
Tuesday,16:04,Door04,ON,,,Reading
Tuesday,16:04,Motion21,ON,,,Reading
Tuesday,16:04,Motion21,ON,,,Reading
Tuesday,16:04,Motion21,ON,,,Reading
Tuesday,16:04,Motion20,ON,,,Reading
Tuesday,16:04,Motion20,ON,,,Reading
Tuesday,16:05,Motion20,ON,,,
Tuesday,16:06,Motion20,ON,,,Reading
Tuesday,16:22,Motion20,ON,,,Reading
Tuesday,16:23,,,StudyLight,OFF,Reading
Tuesday,16:24,Motion20,ON,,,
Tuesday,16:24,Motion21,ON,,,
Tuesday,16:24,Motion21,ON,,,
Tuesday,16:24,Motion21,ON,,,
Tuesday,16:24,Door04,ON,,,
Tuesday,16:24,Door04,ON,,,
Tuesday,16:24,Door04,ON,,,
Tuesday,16:24,Door04,ON,,,
Tuesday,16:24,Motion18,ON,,,
Tuesday,16:24,Motion18,ON,,,
Tuesday,16:24,Motion18,ON,,,
Tuesday,16:24,Motion17,ON,,,
Tuesday,16:24,Motion17,ON,,,
Tuesday,16:24,Motion17,ON,,,
Tuesday,16:24,Motion11,ON,,,
Tuesday,16:24,Motion11,ON,,,
Tuesday,16:24,Motion11,ON,,,
Tuesday,16:24,Motion11,ON,,,
Tuesday,16:24,Door03,ON,,,
Tuesday,16:24,Door03,ON,,,
Tuesday,16:24,Door03,ON,,,
Tuesday,16:24,Motion15,ON,,,
Tuesday,16:25,Motion15,ON,,,Washing Dishes
Tuesday,16:25,Motion15,ON,,,Washing Dishes
Tuesday,16:25,Motion15,ON,,,Washing Dishes
Tuesday,16:25,Motion16,ON,,,Washing Dishes
Tuesday,16:25,Motion16,ON,,,Washing Dishes
Tuesday,16:25,Motion16,ON,,,Washing Dishes
Tuesday,16:27,,,DishWasher,OFF,Washing Dishes
Tuesday,16:37,Motion16,ON,,,
Tuesday,16:37,Motion16,ON,,,
Tuesday,16:37,Motion16,ON,,,
Tuesday,16:37,Motion15,ON,,,
Tuesday,16:37,Motion15,ON,,,
Tuesday,16:37,Motion15,ON,,,
Tuesday,16:37,Door03,ON,,,
Tuesday,16:37,Door03,ON,,,
Tuesday,16:37,Door03,ON,,,
Tuesday,16:37,Motion11,ON,,,
Tuesday,16:37,Motion11,ON,,,
Tuesday,16:37,Motion11,ON,,,
Tuesday,16:37,Motion11,ON,,,
Tuesday,16:37,Motion17,ON,,,
Tuesday,16:37,Motion17,ON,,,
Tuesday,16:37,Motion17,ON,,,
Tuesday,16:37,Motion18,ON,,,
Tuesday,16:37,Motion18,ON,,,
Tuesday,16:37,Motion18,ON,,,
Tuesday,16:37,Door04,ON,,,
Tuesday,16:37,Door04,ON,,,
Tuesday,16:37,Door04,ON,,,
Tuesday,16:37,Door04,ON,,,
Tuesday,16:38,,,StudyLight,ON,Reading
Tuesday,16:39,Door04,ON,,,Reading
Tuesday,16:39,Door04,ON,,,Reading
Tuesday,16:39,Motion21,ON,,,Reading
Tuesday,16:39,Motion21,ON,,,Reading
Tuesday,16:39,Motion21,ON,,,Reading
Tuesday,16:39,Motion20,ON,,,Reading
Tuesday,16:39,Motion20,ON,,,Reading
Tuesday,16:40,Motion20,ON,,,
Tuesday,16:41,Motion20,ON,,,Reading
Tuesday,17:18,Motion20,ON,,,Reading
Tuesday,17:19,,,StudyLight,OFF,Reading
Tuesday,17:20,Motion20,ON,,,
Tuesday,17:20,Motion21,ON,,,
Tuesday,17:20,Motion21,ON,,,
Tuesday,17:20,Motion21,ON,,,
Tuesday,17:20,Door04,ON,,,
Tuesday,17:20,Door04,ON,,,
Tuesday,17:20,Door04,ON,,,
Tuesday,17:20,Door04,ON,,,
Tuesday,17:20,Motion18,ON,,,
Tuesday,17:20,Motion18,ON,,,
Tuesday,17:20,Motion18,ON,,,
Tuesday,17:20,Motion17,ON,,,
Tuesday,17:20,Motion17,ON,,,
Tuesday,17:20,Motion17,ON,,,
Tuesday,17:20,Motion11,ON,,,
Tuesday,17:20,Motion11,ON,,,
Tuesday,17:20,Motion11,ON,,,
Tuesday,17:20,Motion11,ON,,,
Tuesday,17:20,Door03,ON,,,
Tuesday,17:20,Door03,ON,,,
Tuesday,17:20,Door03,ON,,,
Tuesday,17:20,Motion15,ON,,,
Tuesday,17:21,Motion15,ON,,,Cooking
Tuesday,17:21,Motion15,ON,,,Cooking
Tuesday,17:21,Motion15,ON,,,Cooking
Tuesday,17:21,Motion15,ON,,,Cooking
Tuesday,17:22,,,Fridge,ON,Cooking
Tuesday,17:23,,,Fridge,OFF,Cooking
Tuesday,17:24,Motion15,ON,,,Cooking
Tuesday,17:24,Motion15,ON,,,Cooking
Tuesday,17:24,Motion16,ON,,,Cooking
Tuesday,17:24,Motion16,ON,,,Cooking
Tuesday,17:24,Motion16,ON,,,Cooking
Tuesday,17:25,,,Microwave,ON,Cooking
